,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,Longitude,Latitude,Percent_Change_1991_1990,Percent_Change_1992_1990,Percent_Change_1993_1990,Percent_Change_1994_1990,Percent_Change_1995_1990,Percent_Change_1996_1990,Percent_Change_1997_1990,Percent_Change_1998_1990,Percent_Change_1999_1990,Percent_Change_2000_1990,Percent_Change_2001_1990,Percent_Change_2002_1990,Percent_Change_2003_1990,Percent_Change_2004_1990,Percent_Change_2005_1990,Percent_Change_2006_1990,Percent_Change_2007_1990,Percent_Change_2008_1990,Percent_Change_2009_1990,Percent_Change_2010_1990,Percent_Change_2011_1990,Percent_Change_2012_1990,Percent_Change_2013_1990,Percent_Change_2014_1990,Percent_Change_2015_1990,Percent_Change_2016_1990
36,Oklahoma,26.3,29.5,30.9,33.5,31.4,34.9,35.2,37.1,35.0,34.1,36.0,35.5,37.0,37.2,35.1,37.5,36.3,35.2,37.0,35.2,32.7,35.7,30.9,31.7,31.7,26.5,20.9,109.0%,10.9,-98.71313075511728,35.31130734056481,12.167300380228134,17.49049429657794,27.376425855513304,19.391634980988584,32.69961977186311,33.84030418250951,41.06463878326996,33.07984790874524,29.657794676806088,36.88212927756654,34.980988593155885,40.68441064638783,41.444866920152094,33.46007604562738,42.585551330798474,38.02281368821291,33.84030418250951,40.68441064638783,33.84030418250951,24.334600760456283,35.741444866920155,17.49049429657794,20.532319391634974,20.532319391634974,0.7604562737642558,-20.53231939163499
37,Oregon,1.5,3.1,3.8,3.5,4.2,1.9,1.9,1.5,3.4,3.6,3.7,4.1,3.6,4.2,3.4,3.4,2.5,4.3,3.9,3.1,4.0,3.3,2.7,3.7,3.2,2.5,1.8,63.6%,0.7,-120.51501783529685,44.1118818988146,106.66666666666667,153.33333333333331,133.33333333333331,180.0,26.66666666666666,26.66666666666666,0.0,126.66666666666666,140.0,146.66666666666669,173.33333333333331,140.0,180.0,126.66666666666666,126.66666666666666,66.66666666666666,186.66666666666666,160.0,106.66666666666667,166.66666666666669,120.0,80.00000000000001,146.66666666666669,113.33333333333336,66.66666666666666,20.000000000000004
38,Pennsylvania,138.3,134.2,138.3,139.7,135.3,139.6,145.2,147.7,138.1,133.3,142.0,131.0,137.1,137.5,138.6,140.5,141.3,140.6,133.9,115.3,123.4,114.2,102.9,105.9,97.7,82.6,68.9,-54.7%,-83.1,-77.61305379693977,40.99332034735468,-2.9645697758496183,0.0,1.0122921185827745,-2.1691973969631237,0.9399855386840078,4.989154013015167,6.796818510484437,-0.1446131597975539,-3.615328994938539,2.675343456254511,-5.278380332610276,-0.8676789587852618,-0.5784526391901744,0.21691973969630002,1.590744757772949,2.1691973969631237,1.6630513376717158,-3.1814895155459184,-16.63051337671729,-10.77368040491685,-17.425885755603765,-25.59652928416486,-23.42733188720174,-29.356471438900943,-40.274765003615336,-50.180766449746926
39,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- -,0.0,-71.49190553686694,41.66824150496447,,,,,,,,,,,,,,,,,,,,,,,,,,
40,South Carolina,27.3,27.4,27.2,31.1,31.2,29.7,33.3,34.1,35.3,38.0,40.8,39.1,38.2,39.6,40.9,40.7,40.8,41.9,42.1,35.1,38.2,34.6,28.2,24.3,28.9,22.8,20.9,-9.1%,-2.1,-80.96506934569396,33.63826519203516,0.3663003663003585,-0.3663003663003715,13.919413919413923,14.28571428571428,8.791208791208787,21.978021978021964,24.908424908424912,29.30402930402929,39.19413919413919,49.45054945054944,43.223443223443226,39.926739926739934,45.05494505494506,49.8168498168498,49.084249084249095,49.45054945054944,53.47985347985347,54.21245421245421,28.571428571428577,39.926739926739934,26.73992673992674,3.296703296703291,-10.989010989010989,5.860805860805853,-16.483516483516482,-23.443223443223452
41,South Dakota,3.3,3.6,3.4,3.4,3.9,3.5,3.2,4.1,3.9,4.4,4.8,4.2,3.8,4.1,4.1,3.5,3.7,3.1,4.1,3.5,3.7,3.0,3.4,3.2,3.1,1.9,2.5,-26.5%,-0.9,-100.2502154555375,44.216003252174715,9.090909090909099,3.030303030303033,3.030303030303033,18.181818181818183,6.060606060606066,-3.0303030303030196,24.24242424242424,18.181818181818183,33.33333333333336,45.45454545454546,27.272727272727288,15.151515151515152,24.24242424242424,24.24242424242424,6.060606060606066,12.121212121212132,-6.0606060606060534,24.24242424242424,6.060606060606066,12.121212121212132,-9.090909090909086,3.030303030303033,-3.0303030303030196,-6.0606060606060534,-42.42424242424242,-24.24242424242424
42,Tennessee,56.6,53.3,55.7,64.7,58.7,63.2,61.4,64.3,61.6,61.2,66.6,64.9,61.9,58.6,61.1,62.1,64.0,63.6,60.8,45.1,48.6,45.4,39.9,37.7,40.3,35.0,35.8,-33.8%,-18.3,-85.97886026013984,35.83422151108732,-5.830388692579513,-1.5901060070671353,14.310954063604242,3.7102473498233235,11.660777385159014,8.48056537102473,13.604240282685504,8.8339222614841,8.127208480565374,17.667844522968185,14.66431095406361,9.363957597173139,3.53356890459364,7.950530035335689,9.717314487632509,13.074204946996465,12.367491166077738,7.4204946996466346,-20.318021201413426,-14.13427561837456,-19.787985865724387,-29.505300353356894,-33.39222614840989,-28.798586572438168,-38.16254416961131,-36.74911660777386
43,Texas,125.6,125.7,124.8,134.9,131.0,128.8,140.2,143.8,140.6,144.5,146.2,141.0,146.4,151.4,153.5,153.7,152.1,152.0,151.7,141.4,148.1,160.1,141.5,150.8,149.8,126.6,124.9,81.8%,56.2,-100.07872540954037,31.169735055284065,0.07961783439491125,-0.6369426751592334,7.404458598726124,4.299363057324845,2.5477707006369563,11.624203821656048,14.490445859872626,11.94267515923567,15.047770700636947,16.401273885350314,12.261146496815293,16.560509554140136,20.54140127388536,22.21337579617835,22.372611464968152,21.098726114649683,21.019108280254784,20.78025477707006,12.579617834394913,17.914012738853504,27.46815286624204,12.659235668789815,20.063694267515938,19.267515923566894,0.7961783439490446,-0.5573248407643222
44,Utah,34.5,32.4,34.1,34.9,35.9,34.1,33.9,35.4,37.4,36.2,38.0,36.3,35.0,35.8,37.7,38.3,36.2,37.0,37.4,34.5,33.6,32.7,30.4,33.5,32.5,31.2,25.4,61.8%,9.7,-111.54523970593996,39.49702342789985,-6.086956521739135,-1.1594202898550683,1.1594202898550683,4.057971014492749,-1.1594202898550683,-1.7391304347826129,2.608695652173909,8.40579710144927,4.9275362318840665,10.144927536231885,5.217391304347818,1.4492753623188406,3.7681159420289774,9.275362318840589,11.01449275362318,4.9275362318840665,7.246376811594203,8.40579710144927,0.0,-2.608695652173909,-5.217391304347818,-11.884057971014498,-2.898550724637681,-5.797101449275362,-9.56521739130435,-26.376811594202902
45,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.1,-72.4706864998299,43.86960209912007,,,,,,,inf,,inf,,,,,,,,,,,,,,,,,
46,Virginia,33.5,35.9,35.8,37.4,35.0,36.3,40.4,40.8,41.4,41.9,47.8,46.0,45.5,43.7,42.6,43.3,40.9,43.2,39.2,31.5,32.6,27.1,20.9,27.3,26.2,21.9,20.9,-3.7%,-0.8,-79.45869804287975,37.9993108594586,7.164179104477608,6.865671641791036,11.641791044776115,4.477611940298507,8.358208955223873,20.59701492537313,21.791044776119396,23.582089552238802,25.07462686567164,42.686567164179095,37.3134328358209,35.82089552238806,30.44776119402986,27.164179104477615,29.253731343283572,22.089552238805965,28.955223880597025,17.01492537313434,-5.970149253731343,-2.6865671641791002,-19.104477611940293,-37.61194029850747,-18.507462686567163,-21.791044776119406,-34.626865671641795,-37.61194029850747
47,Washington,8.1,8.4,10.0,9.2,10.1,6.6,8.6,7.6,9.8,9.1,10.0,9.4,9.5,11.2,10.6,10.6,6.5,9.0,8.9,7.9,9.0,5.4,4.0,7.1,7.2,5.5,5.0,-41.2%,-3.5,-120.82595111961112,47.271512035035954,3.7037037037037126,23.456790123456795,13.580246913580243,24.69135802469136,-18.51851851851852,6.17283950617284,-6.17283950617284,20.987654320987666,12.34567901234568,23.456790123456795,16.049382716049394,17.283950617283956,38.2716049382716,30.864197530864203,30.864197530864203,-19.75308641975308,11.111111111111116,9.876543209876552,-2.469135802469127,11.111111111111116,-33.33333333333333,-50.617283950617285,-12.34567901234568,-11.111111111111105,-32.098765432098766,-38.2716049382716
48,West Virginia,82.3,75.6,76.5,77.3,83.9,82.2,86.2,88.5,92.3,93.7,92.3,81.7,93.7,92.3,88.4,90.6,90.5,92.8,90.2,70.1,80.0,77.6,71.4,72.8,77.0,69.0,70.9,-11.5%,-9.2,-80.18731287000378,38.921056611047504,-8.14094775212637,-7.047387606318345,-6.075334143377886,1.944106925880934,-0.12150668286755081,4.738760631834758,7.5334143377885825,12.150668286755772,13.851761846901587,12.150668286755772,-0.7290400972053395,13.851761846901587,12.150668286755772,7.4119076549210305,10.085054678007287,9.963547995139736,12.75820170109356,9.599027946537067,-14.823815309842045,-2.794653705953824,-5.710814094775216,-13.244228432563782,-11.543134872417983,-6.439854191980555,-16.160388821385176,-13.851761846901569
49,Wisconsin,37.2,38.2,37.2,38.0,40.1,41.7,42.9,46.0,44.6,45.4,47.1,46.6,46.4,46.1,47.1,49.3,43.7,43.9,45.4,40.2,43.3,42.2,35.2,42.9,39.4,38.5,33.7,9.8%,3.0,-89.92655483982475,44.72081615883425,2.6881720430107525,0.0,2.1505376344085945,7.7956989247311785,12.096774193548386,15.322580645161278,23.655913978494613,19.892473118279565,22.043010752688158,26.612903225806445,25.26881720430107,24.73118279569891,23.924731182795693,26.612903225806445,32.52688172043009,17.473118279569892,18.01075268817203,22.043010752688158,8.064516129032258,16.397849462365574,13.440860215053762,-5.376344086021505,15.322580645161278,5.9139784946236436,3.4946236559139705,-9.408602150537634
50,Wyoming,43.3,42.5,46.3,44.1,46.3,43.8,44.7,44.2,48.8,46.9,47.8,47.2,45.3,46.6,47.2,46.4,46.2,46.7,47.2,44.7,45.7,44.2,46.3,49.2,46.2,46.0,43.2,72.1%,18.1,-107.5525670460471,42.99854103121692,-1.8475750577367143,6.928406466512703,1.8475750577367305,6.928406466512703,1.1547344110854503,3.2332563510392744,2.078521939953824,12.702078521939955,8.314087759815246,10.392609699769054,9.006928406466526,4.618937644341801,7.6212471131639825,9.006928406466526,7.159353348729796,6.6974595842956255,7.852193995381077,9.006928406466526,3.2332563510392744,5.542725173210175,2.078521939953824,6.928406466512703,13.625866050808327,6.6974595842956255,6.235565819861439,-0.23094688221707696
