,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
747,284952,284952,14283613,2013,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,GB,,T,C,E,,22377f6def,
293,309720,309720,14330945,2013,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,8.0,,GH,NL,,,A,E,,86b275b7e3,
733,561997,561997,14740141,2013,II,Grammatophyllum hybrid,,Orchidales,Orchidaceae,Grammatophyllum,live,3000.0,,VN,TH,,,A,E,,b836f23c56,
46,859762,859762,15271303,2013,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,17000.0,,KR,TW,,T,A,I,,b3b933e421,
646,1012209,1012209,16815827,2013,II,Ovis ammon,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,1.0,,NO,RU,TJ,H,W,E,,5a302eeae2,
798,735803,735803,14984874,2013,II,Varanus jobiensis,Reptilia,Sauria,Varanidae,Varanus,live,6.0,,JP,ID,,T,W,I,,1ac150cb97,
684,233971,233971,14218134,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,BH,FR,ZW,T,C,E,,2f3e8d509e,af72243f3b
354,359462,359462,14397056,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CH,IT,LA,T,C,E,,114697da4b,
28,1086394,1086394,19310375,2013,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,5.0,,US,ID,,T,W,E,,e40bba67e1,
187,398300,398300,14451683,2013,II,Taxus cuspidata,,Pinales,Taxaceae,Taxus,extract,427.336,g,US,IT,US,T,A,E,,1dbb79ead6,
864,814387,814387,15129268,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),21.0,,US,CH,US,T,W,E,,42d2b38910,796992c9cd
544,136545,136545,14093780,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,50.0,,FR,SG,US,T,W,I,f2ab3e3d5a,599150a60f,375cf642c8
822,887730,887730,15417602,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,LA,T,C,E,,4f1ca06c05,118bafc78c
630,745087,745087,14997345,2013,II,Zootrophion dayanum,,Orchidales,Orchidaceae,Zootrophion,live,3.0,,US,EC,,T,A,E,,7c3148125e,
346,249988,249988,14237621,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,HK,IT,AU,P,C,E,,13df1d21f4,
471,431659,431659,14513394,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),41.0,,JP,CH,US,T,C,I,,2ce93751e9,
721,567318,567318,14746718,2013,II,Hoodia gordonii,,Gentianales,Apocynaceae,Hoodia,derivatives,400.0,,SG,IN,ZA,T,,E,,9d0fff8ac0,
818,608545,608545,14813346,2013,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,40.0,,CH,NL,,T,A,I,,eddb6b4229,
906,492246,492246,14638107,2013,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),120.0,,JP,VN,CO,T,C,I,,7d59a9aca1,
771,720329,720329,14966219,2013,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,meat,1.0,kg,US,MH,,P,I,I,,,
855,375744,375744,14413338,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,100.0,,JP,FR,ID,T,W,E,,40518b8ac1,86f9855978
279,181018,181018,14154063,2013,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,4.0,,US,ID,,T,W,I,,a2b660fc5a,
769,860211,860211,15271752,2013,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,35000.0,,KR,TW,,T,A,I,,f282cba7e2,
349,564494,564494,14743584,2013,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,15.0,,US,ID,,T,W,I,,b2caef4c66,
842,133534,133534,14090769,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,FR,CH,US,T,W,I,efb6f8f548,a5d41e3979,134ce651bc
