,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
903,590687,590687,16923460,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),50.0,,US,FR,ID,T,W,I,,1b7fba07f4,
678,354889,354889,16679147,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,UA,IT,BO,T,W,E,,3ddf2fb9f1,
112,1125316,1125316,17788930,2015,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,raw corals,1.0,,CN,ID,,T,W,I,63cbc0d291,58c1fe64fc,
284,1086660,1086660,17680696,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),112.0,,JP,KR,ZA,T,C,E,,b9924966e4,
225,362657,362657,16687651,2015,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,10.0,,US,ID,,T,W,I,,c284ac22e8,
296,704470,704470,17120219,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,IT,CH,US,T,W,E,,5249bf74fb,720fe754d8
295,1040086,1040086,17544407,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,MY,CH,US,T,W,I,,1b8cff9ede,
413,687780,687780,17103529,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,ES,CH,US,T,W,E,,caaecdf536,44c292ba44
106,234055,234055,16527284,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SG,IT,US,P,C,E,,164da4627d,
27,972714,972714,17459619,2015,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,150.0,kg,JP,ID,,T,W,E,,41434c15d2,
330,1250543,1250543,19332120,2015,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,BN,AE,,P,C,I,,a0e0d9d737,
896,1089692,1089692,17697332,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,JP,CH,AU,T,C,I,,1c8559d351,
791,35415,35415,16069972,2015,II,Aloe brevifolia,,Liliales,Liliaceae,Aloe,live,4.0,,CH,NL,,,A,E,,76567fb6b9,
930,1000132,1000132,17490122,2015,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),26.0,,US,CH,TD,T,W,E,,ec38783483,5b5f550ccc
193,549066,549066,16880331,2015,II,Python breitensteini,Reptilia,Serpentes,Pythonidae,Python,leather products (small),18.0,,US,BR,ID,T,W,I,,b4c3612a4f,
641,273,273,15999251,2015,II,Acanthastrea spp.,Anthozoa,Scleractinia,Mussidae,Acanthastrea,live,5.0,,DE,ID,,T,F,I,,7c404c194e,
66,226973,226973,16520185,2015,II,Acropora robusta,Anthozoa,Scleractinia,Acroporidae,Acropora,live,6.0,,US,ID,,T,F,I,,f9b327b892,
144,1216071,1216071,18416016,2015,III,Quercus mongolica,,Fagales,Fagaceae,Quercus,logs,101.98,m3,CN,RU,,T,W,E,,8e1c2f3f2c,
834,42122,42122,16077208,2015,II,Alveopora spongiosa,Anthozoa,Scleractinia,Poritidae,Alveopora,live,5.0,,GB,ID,,T,W,I,32e911d10c,,ddae3cf342
577,1187996,1187996,17955117,2015,II,Rhipsalis spp.,,Caryophyllales,Cactaceae,Rhipsalis,live,40.0,,HK,NL,,T,A,I,,9fc17cf02f,
290,1265471,1265471,19793616,2015,II,Leptoseris spp.,Anthozoa,Scleractinia,Agariciidae,Leptoseris,live,10.0,,US,FJ,,T,W,E,,2149651d48,
105,1178002,1178002,17927151,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,1.0,,KR,IT,ID,T,W,I,,e901c1224e,
611,891755,891755,17345141,2015,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,20.0,,NL,ID,,T,F,E,,5919d33e4d,
